Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Submunition,Sub-Submunition,Submunition Cone,Warhead,Submunition Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,Side Air Resistance,Control Range,RHS Guide Mode,RHS Saclos,RHS Ballistic Mode,RHA Penetration (mm),Concrete Penetration (mm),Meat Penetration (mm),Submunition RHA Penetration (mm),Submunition Concrete Penetration (mm),Submunition Meat Penetration (mm),Thrust,Thrust Time,Max speed,Manoeuvrability,Track Oversteer,Track Lead,Control Cone,Flight Profiles,Damage at 100m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Damage at 3000m,Damage at 4000m,Damage at 5000m,Weapon Class,Magazine Class,Caliber,Submunition Caliber,Sub-submunition Caliber
2A28,OG15V,8,82.086,45,5,[],[],[],[],[],,HE,,player|topdown,0010.0,"['0.0037500', '0.0005700']",360,290,350,0,-0.00011934,1,350,,0,0,147.90,788.80,2465.00,0,0,0,210,1.5,0,1,1,1,0,[],79.533,78.995,78.358,77.758,77.193,76.159,75.241,74.426,rhs_weap_2a28,rhs_mag_og15v_8,34,[],[]
2A28,PG15V,24,205.000,20,4.2,[230],[0],[0],['rhs_ammo_pg15v_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player|topdown,0010.0,"['0.0037500', '0.0005700']",360,690,350,0,-0.00084000,1,350,,0,0,351.90,1876.80,5865.00,421.20,2246.40,7020.01,210,1.5,0,1,1,1,0,[],205.000,205.000,198.895,186.927,179.064,170.503,166.808,165.212,rhs_weap_2a28,rhs_mag_pg15v_24,34,[26.6667],[10]
2A28,PG15V,20,205.000,20,4.2,[230],[0],[0],['rhs_ammo_pg15v_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player|topdown,0010.0,"['0.0037500', '0.0005700']",360,690,350,0,-0.00084000,1,350,,0,0,351.90,1876.80,5865.00,421.20,2246.40,7020.01,210,1.5,0,1,1,1,0,[],205.000,205.000,198.895,186.927,179.064,170.503,166.808,165.212,rhs_weap_2a28,rhs_mag_pg15v_20,34,[26.6667],[10]
2A28,PG15V,12,205.000,20,4.2,[230],[0],[0],['rhs_ammo_pg15v_penetrator'],['rhs_ammo_spall'],,,HEATHEAT,player|topdown,0010.0,"['0.0037500', '0.0005700']",360,690,350,0,-0.00084000,1,350,,0,0,351.90,1876.80,5865.00,421.20,2246.40,7020.01,210,1.5,0,1,1,1,0,[],205.000,205.000,198.895,186.927,179.064,170.503,166.808,165.212,rhs_weap_2a28,rhs_mag_pg15v_12,34,[26.6667],[10]
2A42,3UBR6,100,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_100,3.78007,[],[]
2A42,3UBR6,120,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_120,3.78007,[],[]
2A42,3UBR6,125,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_125,3.78007,[],[]
2A42,3UBR6,150,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_150,3.78007,[],[]
2A42,3UBR6,160,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_160,3.78007,[],[]
2A42,3UBR6,195,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_195,3.78007,[],[]
2A42,3UBR6,227,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_227,3.78007,[],[]
2A42,3UBR6,230,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_230,3.78007,[],[]
2A42,3UBR6,250,60.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,63.51,338.69,1058.42,0,0,0,210,1.5,0,1,1,1,0,[],56.732,45.347,34.273,25.903,19.577,11.182,6.388,3.649,rhs_weap_2a42,rhs_mag_3ubr6_250,3.78007,[],[]
2A42,3UBR8,100,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_100,3.92857,[],[]
2A42,3UBR8,120,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_120,3.92857,[],[]
2A42,3UBR8,125,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_125,3.92857,[],[]
2A42,3UBR8,150,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_150,3.92857,[],[]
2A42,3UBR8,160,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_160,3.92857,[],[]
2A42,3UBR8,195,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_195,3.92857,[],[]
2A42,3UBR8,227,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_227,3.92857,[],[]
2A42,3UBR8,230,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_230,3.92857,[],[]
2A42,3UBR8,250,90.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,66.00,352.00,1100.00,0,0,0,210,1.5,0,1,1,1,0,[],85.099,68.021,51.409,38.854,29.365,16.774,9.581,5.473,rhs_weap_2a42,rhs_mag_3ubr8_250,3.92857,[],[]
2A42,3UBR11,100,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_100,5.47619,[],[]
2A42,3UBR11,120,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_120,5.47619,[],[]
2A42,3UBR11,125,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_125,5.47619,[],[]
2A42,3UBR11,150,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_150,5.47619,[],[]
2A42,3UBR11,160,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_160,5.47619,[],[]
2A42,3UBR11,195,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_195,5.47619,[],[]
2A42,3UBR11,227,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_227,5.47619,[],[]
2A42,3UBR11,230,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_230,5.47619,[],[]
2A42,3UBR11,250,95.000,0,0,[],[],[],[],[],,AP,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",25,1120,1120,0,-0.00056000,1,350,,0,0,92.00,490.67,1533.33,0,0,0,210,1.5,0,1,1,1,0,[],89.826,71.799,54.265,41.012,30.997,17.706,10.114,5.777,rhs_weap_2a42,rhs_mag_3ubr11_250,5.47619,[],[]
2A42,3UOR6,125,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_125,1.39,[],[]
2A42,3UOR6,150,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_150,1.39,[],[]
2A42,3UOR6,180,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_180,1.39,[],[]
2A42,3UOR6,200,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_200,1.39,[],[]
2A42,3UOR6,230,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_230,1.39,[],[]
2A42,3UOR6,237,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_237,1.39,[],[]
2A42,3UOR6,250,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_250,1.39,[],[]
2A42,3UOR6,305,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_305,1.39,[],[]
2A42,3UOR6,340,45.000,25,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,1120,960,0,-0.00020000,1,350,,0,0,23.35,124.54,389.20,0,0,0,210,1.5,0,1,1,1,0,[],45.000,45.000,44.193,42.557,41.077,38.525,36.436,34.725,rhs_weap_2a42,rhs_mag_3uor6_340,1.39,[],[]
2A42,3UOF8,125,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_125,1.39,[],[]
2A42,3UOF8,150,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_150,1.39,[],[]
2A42,3UOF8,180,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_180,1.39,[],[]
2A42,3UOF8,200,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_200,1.39,[],[]
2A42,3UOF8,230,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_230,1.39,[],[]
2A42,3UOF8,237,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_237,1.39,[],[]
2A42,3UOF8,250,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_250,1.39,[],[]
2A42,3UOF8,305,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_305,1.39,[],[]
2A42,3UOF8,340,50.000,33,4,[],[],[],[],[],,HE,,lowrofbmd2|highrofbmd2,"['0300.0', '0600.0']","['0.0009375', '0.0032500']",15,960,960,0,-0.00020000,1,350,,0,0,20.02,106.75,333.60,0,0,0,210,1.5,0,1,1,1,0,[],49.604,48.097,46.375,44.816,43.406,40.976,38.987,37.358,rhs_weap_2a42,rhs_mag_3uof8_340,1.39,[],[]
NSVT,12.7x108mm,50,24.909,0,0,[],[],[],[],[],,,,manual,697.67,0.0020000,25,817,820,0,-0.00086000,1,350,,0,0,34.31,183.01,571.90,0,0,0,210,1.5,0,1,1,1,0,[],22.772,16.144,10.502,6.832,4.444,1.881,0.796,0.337,rhs_weap_nsvt_t90m_RWS,rhs_mag_127x108mm_50,2.8,[],[]
NSVT,12.7x108mm,100,24.909,0,0,[],[],[],[],[],,,,manual,697.67,0.0020000,25,817,820,0,-0.00086000,1,350,,0,0,34.31,183.01,571.90,0,0,0,210,1.5,0,1,1,1,0,[],22.772,16.144,10.502,6.832,4.444,1.881,0.796,0.337,rhs_weap_nsvt_t90m_RWS,rhs_mag_127x108mm_100,2.8,[],[]
NSVT,12.7x108mm,150,24.909,0,0,[],[],[],[],[],,,,manual,697.67,0.0020000,25,817,820,0,-0.00086000,1,350,,0,0,34.31,183.01,571.90,0,0,0,210,1.5,0,1,1,1,0,[],22.772,16.144,10.502,6.832,4.444,1.881,0.796,0.337,rhs_weap_nsvt_t90m_RWS,rhs_mag_127x108mm_150,2.8,[],[]
NSVT,12.7x108mm,300,24.909,0,0,[],[],[],[],[],,,,manual,697.67,0.0020000,25,817,820,0,-0.00086000,1,350,,0,0,34.31,183.01,571.90,0,0,0,210,1.5,0,1,1,1,0,[],22.772,16.144,10.502,6.832,4.444,1.881,0.796,0.337,rhs_weap_nsvt_t90m_RWS,rhs_mag_127x108mm_300,2.8,[],[]
M2 HMG .50,M2 Ball,100,30.000,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,880,880,0,-0.00086000,1,350,,0,0,31.00,165.33,516.67,0,0,0,210,1.5,0,1,1,1,0,[],27.528,19.515,12.695,8.258,5.372,2.273,0.962,0.407,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_mag,2.34848,[],[]
M2 HMG .50,M2 Ball,100,30.000,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,880,880,0,-0.00086000,1,350,,0,0,31.00,165.33,516.67,0,0,0,210,1.5,0,1,1,1,0,[],27.528,19.515,12.695,8.258,5.372,2.273,0.962,0.407,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_mag_tracer_red,2.34848,[],[]
M2 HMG .50,M2 Ball,100,30.000,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,880,880,0,-0.00086000,1,350,,0,0,31.00,165.33,516.67,0,0,0,210,1.5,0,1,1,1,0,[],27.528,19.515,12.695,8.258,5.372,2.273,0.962,0.407,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_mag_tracer_green,2.34848,[],[]
M2 HMG .50,M2 Ball,100,30.000,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,880,880,0,-0.00086000,1,350,,0,0,31.00,165.33,516.67,0,0,0,210,1.5,0,1,1,1,0,[],27.528,19.515,12.695,8.258,5.372,2.273,0.962,0.407,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_mag_tracer_yellow,2.34848,[],[]
M2 HMG .50,M903 SLAP,100,49.794,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,1210,1215,0,-0.00036000,1,350,,0,0,51.00,272.00,850.00,0,0,0,210,1.5,0,1,1,1,0,[],47.836,41.420,34.597,28.898,24.138,16.840,11.749,8.197,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_slap_mag,2.80992,[],[]
M2 HMG .50,M903 SLAP,100,49.794,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,1210,1215,0,-0.00036000,1,350,,0,0,51.00,272.00,850.00,0,0,0,210,1.5,0,1,1,1,0,[],47.836,41.420,34.597,28.898,24.138,16.840,11.749,8.197,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_slap_mag_tracer_red,2.80992,[],[]
M2 HMG .50,M903 SLAP,100,49.794,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,1210,1215,0,-0.00036000,1,350,,0,0,51.00,272.00,850.00,0,0,0,210,1.5,0,1,1,1,0,[],47.836,41.420,34.597,28.898,24.138,16.840,11.749,8.197,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_slap_mag_tracer_green,2.80992,[],[]
M2 HMG .50,M903 SLAP,100,49.794,0,0,[],[],[],[],[],,,,manual,0600.0,0.0014400,10,1210,1215,0,-0.00036000,1,350,,0,0,51.00,272.00,850.00,0,0,0,210,1.5,0,1,1,1,0,[],47.836,41.420,34.597,28.898,24.138,16.840,11.749,8.197,RHS_M2_Abrams_Commander,rhs_mag_100rnd_127x99_slap_mag_tracer_yellow,2.80992,[],[]
2A46-2,rhs_ammo_3bm9,10,132.353,40,0.5,[190],[11],[0.35],['rhs_ammo_3bm9_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,900,1700,0,-0.00003960,1,350,,0,0,01.35,07.20,22.50,122.50,653.33,2041.67,210,1.5,0,1,1,1,0,[],69.792,68.695,67.349,66.028,64.734,62.220,59.805,57.483,rhs_weap_2a46_2,rhs_mag_dummy,0.1,[9.07407],[10]
2A46-2,3BM9,40,250.000,40,0.5,[190],[11],[0.35],['rhs_ammo_3bm9_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,245.00,1306.67,4083.33,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a46_2,rhs_mag_3bm9,0.1,[9.07407],[10]
2A46-2,3BM12,40,250.000,40,0.5,[215],[11],[0.35],['rhs_ammo_3bm12_penetrator'],['rhs_ammo_spall'],,,APAP,player,0010.0,0.0005700,15,1800,1700,0,-0.00003960,1,350,,0,0,02.70,14.40,45.00,280.00,1493.34,4666.68,210,1.5,0,1,1,1,0,[],250.000,250.000,250.000,249.440,244.550,235.055,225.929,217.157,rhs_weap_2a46_2,rhs_mag_3bm12,0.1,[10.3704],[10]
