Name,Cartridge,Capacity,Damage,Warhead,Fire Modes,RPM,Dispersion,Time To Live,Initial Speed,Typical Speed,weaponInitialSpeed,Air Resistance,RHA Penetration,Concrete Penetration,Meat Penetration,Damage at 100m,Damage at 200m,Damage at 300m,Damage at 400m,Damage at 500m,Damage at 1000m,Damage at 1500m,Damage at 2000m,Weapon Class,Magazine Class,Weapon Mass,Magazine Mass,Mass per Ammo,Caliber
Karabiner 98 Kurz,rhs_ammo_792x57_Ball,5,11.550,,single,0037.5,0.0004364,6,869,838,0,-0.00068140,05.87,31.28,97.76,11.188,10.451,9.763,9.120,8.519,6.059,4.310,3.065,rhs_weap_kar98k,rhsgref_5rnd_792x57_kar98k,81.4,2.97,0.594,0.45
L1A1 (Polymer),M80 Ball,20,11.550,,single,0675.0,0.0011636,6,844,838,0,-0.00068140,05.70,30.38,94.95,10.866,10.151,9.482,8.857,8.274,5.885,4.186,2.977,rhs_weap_l1a1_base,rhs_mag_20rnd_762x51_m80_fnfal,95,16.5,0.825,0.45
L1A1 (Polymer),M61 AP,20,12.550,,single,0675.0,0.0011636,6,844,838,0,-0.00068140,10.00,53.34,166.69,11.807,11.030,10.303,9.624,8.990,6.395,4.548,3.235,rhs_weap_l1a1_base,rhs_mag_20rnd_762x51_m61_fnfal,95,16.5,0.825,0.79
L1A1 (Polymer),M62 Tracer,20,11.000,,single,0675.0,0.0011636,6,844,817,0,-0.00068140,05.70,30.38,94.95,10.615,9.916,9.263,8.653,8.083,5.749,4.089,2.908,rhs_weap_l1a1_base,rhs_mag_20rnd_762x51_m62_fnfal,95,16.5,0.825,0.45
L1A1 (Polymer),M80A1 EPR,20,9.529,,single,0675.0,0.0011636,6,844,930,0,-0.00071140,06.96,37.14,116.05,8.054,7.501,6.986,6.506,6.059,4.246,2.975,2.084,rhs_weap_l1a1_base,rhs_mag_20rnd_762x51_m80a1_fnfal,95,16.5,0.825,0.55
M107,M33 Ball,10,25.308,,single,0600.0,0.0004363,10,853,838.2,0,-0.00061700,13.12,69.97,218.65,24.213,22.765,21.402,20.122,18.918,13.896,10.207,7.498,rhs_weap_m107,rhsusf_mag_10rnd_std_50bmg_m33,283.8,41.14,4.114,1.02533
M107,Mk 211 HEIAP,10,24.808,,single,0600.0,0.0004363,10,853,838.2,0,-0.00061700,26.33,140.41,438.79,24.165,23.313,22.512,21.758,21.050,18.097,15.927,14.333,rhs_weap_m107,rhsusf_mag_10rnd_std_50bmg_mk211,283.8,41.14,4.114,2.05761
M14 EBR-RI,M118 Ball,20,11.550,,single,0725.0,0.0002909,6,805,805,0,-0.00074740,06.28,33.49,104.65,10.718,9.946,9.230,8.565,7.949,5.470,3.764,2.591,rhs_weap_m14ebrri,rhsusf_20rnd_762x51_m118_special_mag,112.2,16.24,0.812,0.52
M14 EBR-RI,M993 AP,20,11.550,,single,0725.0,0.0002909,6,910,910,0,-0.00068140,19.27,102.78,321.18,10.789,10.079,9.415,8.794,8.215,5.843,4.156,2.956,rhs_weap_m14ebrri,rhsusf_20rnd_762x51_m993_mag,112.2,16.24,0.812,1.41176
M14 EBR-RI,M62 Tracer,20,11.000,,single,0725.0,0.0002909,6,817,817,0,-0.00068140,05.51,29.41,91.91,10.275,9.599,8.966,8.376,7.824,5.565,3.958,2.815,rhs_weap_m14ebrri,rhsusf_20rnd_762x51_m62_mag,112.2,16.24,0.812,0.45
M14 EBR-RI,B_762x51_Ball,20,11.600,,single,0725.0,0.0002909,6,850,800,0,-0.00100000,20.40,108.80,340.00,11.152,10.091,9.131,8.262,7.475,4.534,2.750,1.668,rhs_weap_m14ebrri,20rnd_762x51_mag,112.2,12,0.6,1.6
M14 EBR-RI,B_762x51_Ball,10,11.600,,single,0725.0,0.0002909,6,850,800,0,-0.00100000,20.40,108.80,340.00,11.152,10.091,9.131,8.262,7.475,4.534,2.750,1.668,rhs_weap_m14ebrri,10rnd_mk14_762x51_mag,112.2,6,0.6,1.6
M14 EBR-RI,M80 Ball,20,11.550,,single,0725.0,0.0002909,6,838,838,0,-0.00068140,05.66,30.17,94.28,10.789,10.079,9.415,8.794,8.215,5.843,4.156,2.956,rhs_weap_m14ebrri,rhsusf_20rnd_762x51_m80_mag,112.2,16.24,0.812,0.45
M16A4,M855A1 EPR,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_stanag,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_stanag_tracer_red,74.8,9.35,0.312,0.65
M16A4,M855,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_stanag,74.8,9.35,0.312,0.44
M16A4,M856 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_stanag_tracer_red,74.8,9.35,0.312,0.44
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_stanag,74.8,9.35,0.312,0.64
M16A4,Mk262,30,10.300,,single|burst,0800.0,0.0008727,6,838.2,838.2,-1,-0.00066000,08.51,45.40,141.87,9.642,9.026,8.450,7.910,7.405,5.324,3.827,2.751,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk262_stanag,74.8,9.35,0.312,0.677
M16A4,M193,30,9.300,,single|burst,0800.0,0.0008727,6,974,974,-1,-0.00077000,07.80,41.60,130.00,8.611,7.973,7.382,6.835,6.328,4.306,2.930,1.994,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m193_stanag,74.8,9.35,0.312,0.533881
M16A4,M196 Tracer,30,9.300,,single|burst,0800.0,0.0008727,6,974,974,-1,-0.00077000,07.80,41.60,130.00,8.611,7.973,7.382,6.835,6.328,4.306,2.930,1.994,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m196_stanag_tracer_red,74.8,9.35,0.312,0.533881
M16A4,M200 Blanks,30,6.000,,single|burst,0800.0,0.0008727,6,960,920,-1,-0.00120000,12.52,66.78,208.70,5.553,4.925,4.368,3.874,3.436,1.886,1.035,0.568,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m200_stanag,74.8,9.35,0.312,0.869565
M16A4,B_556x45_Ball,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag,74.8,8,0.267,0.869565
M16A4,B_556x45_Ball_Tracer_Green,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_green,74.8,8,0.267,0.869565
M16A4,B_556x45_Ball_Tracer_Red,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_red,74.8,8,0.267,0.869565
M16A4,Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_tracer_red,74.8,8,0.267,0.869565
M16A4,Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_tracer_green,74.8,8,0.267,0.869565
M16A4,Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_tracer_yellow,74.8,8,0.267,0.869565
M16A4,B_556x45_Ball,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_sand,74.8,8,0.267,0.869565
M16A4,B_556x45_Ball_Tracer_Green,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_sand_green,74.8,8,0.267,0.869565
M16A4,B_556x45_Ball_Tracer_Red,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_sand_red,74.8,8,0.267,0.869565
M16A4,Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_sand_tracer_red,74.8,8,0.267,0.869565
M16A4,Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_sand_tracer_green,74.8,8,0.267,0.869565
M16A4,Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,920,920,-1,-0.00120000,12.00,64.00,200.00,7.982,7.080,6.279,5.569,4.939,2.711,1.488,0.816,rhs_weap_m16a4,30rnd_556x45_stanag_sand_tracer_yellow,74.8,8,0.267,0.869565
M16A4,M193,20,9.300,,single|burst,0800.0,0.0008727,6,974,974,-1,-0.00077000,07.80,41.60,130.00,8.611,7.973,7.382,6.835,6.328,4.306,2.930,1.994,rhs_weap_m16a4,rhs_mag_20rnd_556x45_m193_stanag,74.8,6.25,0.312,0.533881
M16A4,M196 Tracer,20,9.300,,single|burst,0800.0,0.0008727,6,974,974,-1,-0.00077000,07.80,41.60,130.00,8.611,7.973,7.382,6.835,6.328,4.306,2.930,1.994,rhs_weap_m16a4,rhs_mag_20rnd_556x45_m196_stanag_tracer_red,74.8,6.25,0.312,0.533881
M16A4,M200 Blanks,20,6.000,,single|burst,0800.0,0.0008727,6,960,920,-1,-0.00120000,12.52,66.78,208.70,5.553,4.925,4.368,3.874,3.436,1.886,1.035,0.568,rhs_weap_m16a4,rhs_mag_20rnd_556x45_m200_stanag,74.8,6.25,0.312,0.869565
M16A4,M855,20,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_20rnd_556x45_m855_stanag,74.8,6.25,0.312,0.44
M16A4,M855A1 EPR,20,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_20rnd_556x45_m855a1_stanag,74.8,6.25,0.312,0.65
M16A4,Mk262,20,10.300,,single|burst,0800.0,0.0008727,6,838.2,838.2,-1,-0.00066000,08.51,45.40,141.87,9.642,9.026,8.450,7.910,7.405,5.324,3.827,2.751,rhs_weap_m16a4,rhs_mag_20rnd_556x45_mk262_stanag,74.8,6.25,0.312,0.677
M16A4,M193,20,9.300,,single|burst,0800.0,0.0008727,6,974,974,-1,-0.00077000,07.80,41.60,130.00,8.611,7.973,7.382,6.835,6.328,4.306,2.930,1.994,rhs_weap_m16a4,rhs_mag_20rnd_556x45_m193_2mag_stanag,74.8,9.35,0.467,0.533881
M16A4,M196 Tracer,20,9.300,,single|burst,0800.0,0.0008727,6,974,974,-1,-0.00077000,07.80,41.60,130.00,8.611,7.973,7.382,6.835,6.328,4.306,2.930,1.994,rhs_weap_m16a4,rhs_mag_20rnd_556x45_m196_2mag_stanag_tracer_red,74.8,9.35,0.467,0.533881
M16A4,M855,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_stanag_pull,74.8,9.35,0.312,0.44
M16A4,M855,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_stanag_ranger,74.8,9.35,0.312,0.44
M16A4,M856 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_stanag_pull_tracer_red,74.8,9.35,0.312,0.44
M16A4,M856 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_stanag_ranger_tracer_red,74.8,9.35,0.312,0.44
M16A4,M855A1 EPR (Puller),30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_stanag_pull,74.8,9.35,0.312,0.65
M16A4,M855A1 EPR,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_stanag_ranger,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_stanag_pull_tracer_red,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_stanag_ranger_tracer_red,74.8,9.35,0.312,0.65
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_stanag_pull,74.8,9.35,0.312,0.64
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_stanag_ranger,74.8,9.35,0.312,0.64
M16A4,Mk262,30,10.300,,single|burst,0800.0,0.0008727,6,838.2,838.2,-1,-0.00066000,08.51,45.40,141.87,9.642,9.026,8.450,7.910,7.405,5.324,3.827,2.751,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk262_stanag_pull,74.8,9.35,0.312,0.677
M16A4,Mk262,30,10.300,,single|burst,0800.0,0.0008727,6,838.2,838.2,-1,-0.00066000,08.51,45.40,141.87,9.642,9.026,8.450,7.910,7.405,5.324,3.827,2.751,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk262_stanag_ranger,74.8,9.35,0.312,0.677
M16A4,M855A1 EPR,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_epm,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_epm_tracer_red,74.8,9.35,0.312,0.65
M16A4,M855A1 EPR,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_epm_pull,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_epm_pull_tracer_red,74.8,9.35,0.312,0.65
M16A4,M855A1 EPR,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_epm_ranger,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_epm_ranger_tracer_red,74.8,9.35,0.312,0.65
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_scar,74.8,9.35,0.312,0.64
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_scar_pull,74.8,9.35,0.312,0.64
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_scar_ranger,74.8,9.35,0.312,0.64
M16A4,M855A1 EPR,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_pmag,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_pmag_tracer_red,74.8,9.35,0.312,0.65
M16A4,M855,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_pmag,74.8,9.35,0.312,0.44
M16A4,M856 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_pmag_tracer_red,74.8,9.35,0.312,0.44
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_pmag,74.8,9.35,0.312,0.64
M16A4,Mk262,30,10.300,,single|burst,0800.0,0.0008727,6,838.2,838.2,-1,-0.00066000,08.51,45.40,141.87,9.642,9.026,8.450,7.910,7.405,5.324,3.827,2.751,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk262_pmag,74.8,9.35,0.312,0.677
M16A4,M855A1 EPR,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_pmag_tan,74.8,9.35,0.312,0.65
M16A4,M856A1 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855a1_pmag_tan_tracer_red,74.8,9.35,0.312,0.65
M16A4,M855,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_pmag_tan,74.8,9.35,0.312,0.44
M16A4,M856 Tracer,30,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_30rnd_556x45_m855_pmag_tan_tracer_red,74.8,9.35,0.312,0.44
M16A4,Mk318,30,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk318_pmag_tan,74.8,9.35,0.312,0.64
M16A4,Mk262,30,10.300,,single|burst,0800.0,0.0008727,6,838.2,838.2,-1,-0.00066000,08.51,45.40,141.87,9.642,9.026,8.450,7.910,7.405,5.324,3.827,2.751,rhs_weap_m16a4,rhs_mag_30rnd_556x45_mk262_pmag_tan,74.8,9.35,0.312,0.677
M16A4,B_556x45_Ball_Tracer_Red,150,9.000,,single|burst,0800.0,0.0008727,6,930,920,-1,-0.00120000,12.13,64.70,202.17,8.069,7.157,6.347,5.630,4.993,2.740,1.504,0.825,rhs_weap_m16a4,150rnd_556x45_drum_mag_f,74.8,30,0.2,0.869565
M16A4,Tracer,150,9.000,,single|burst,0800.0,0.0008727,6,930,920,-1,-0.00120000,12.13,64.70,202.17,8.069,7.157,6.347,5.630,4.993,2.740,1.504,0.825,rhs_weap_m16a4,150rnd_556x45_drum_mag_tracer_f,74.8,30,0.2,0.869565
M16A4,B_556x45_Ball_Tracer_Red,150,9.000,,single|burst,0800.0,0.0008727,6,930,920,-1,-0.00120000,12.13,64.70,202.17,8.069,7.157,6.347,5.630,4.993,2.740,1.504,0.825,rhs_weap_m16a4,150rnd_556x45_drum_sand_mag_f,74.8,30,0.2,0.869565
M16A4,Tracer,150,9.000,,single|burst,0800.0,0.0008727,6,930,920,-1,-0.00120000,12.13,64.70,202.17,8.069,7.157,6.347,5.630,4.993,2.740,1.504,0.825,rhs_weap_m16a4,150rnd_556x45_drum_sand_mag_tracer_f,74.8,30,0.2,0.869565
M16A4,B_556x45_Ball_Tracer_Red,150,9.000,,single|burst,0800.0,0.0008727,6,930,920,-1,-0.00120000,12.13,64.70,202.17,8.069,7.157,6.347,5.630,4.993,2.740,1.504,0.825,rhs_weap_m16a4,150rnd_556x45_drum_green_mag_f,74.8,30,0.2,0.869565
M16A4,Tracer,150,9.000,,single|burst,0800.0,0.0008727,6,930,920,-1,-0.00120000,12.13,64.70,202.17,8.069,7.157,6.347,5.630,4.993,2.740,1.504,0.825,rhs_weap_m16a4,150rnd_556x45_drum_green_mag_tracer_f,74.8,30,0.2,0.869565
M16A4,M855A1 EPR,100,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_100rnd_556x45_m855a1_cmag,74.8,34.65,0.346,0.65
M16A4,M855A1 (Mixed),100,9.000,,single|burst,0800.0,0.0008727,6,960,960,-1,-0.00077200,09.36,49.92,156.00,8.331,7.712,7.139,6.609,6.118,4.159,2.827,1.922,rhs_weap_m16a4,rhs_mag_100rnd_556x45_m855a1_cmag_mixed,74.8,34.65,0.346,0.65
M16A4,M855,100,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_100rnd_556x45_m855_cmag,74.8,34.65,0.346,0.44
M16A4,M855 (Mixed),100,9.000,,single|burst,0800.0,0.0008727,6,948.842,948.842,-1,-0.00076000,06.26,33.40,104.37,8.341,7.731,7.165,6.641,6.155,4.209,2.878,1.968,rhs_weap_m16a4,rhs_mag_100rnd_556x45_m855_cmag_mixed,74.8,34.65,0.346,0.44
M16A4,Mk318,100,9.550,,single|burst,0800.0,0.0008727,6,950.366,950,-1,-0.00076000,09.12,48.66,152.06,8.855,8.206,7.606,7.049,6.533,4.468,3.055,2.090,rhs_weap_m16a4,rhs_mag_100rnd_556x45_mk318_cmag,74.8,34.65,0.346,0.64
M16A4,Mk262,100,10.300,,single|burst,0800.0,0.0008727,6,838.2,838.2,-1,-0.00066000,08.51,45.40,141.87,9.642,9.026,8.450,7.910,7.405,5.324,3.827,2.751,rhs_weap_m16a4,rhs_mag_100rnd_556x45_mk262_cmag,74.8,34.65,0.346,0.677
M1 Garand,M2 Ball,8,12.634,,single,0600.0,0.0004500,6,770,838,0,-0.00068140,05.20,27.72,86.62,10.844,10.130,9.463,8.839,8.257,5.873,4.177,2.971,rhs_weap_m1garand_sa43,rhsgref_8rnd_762x63_m2b_m1rifle,94.8,5.28,0.66,0.45
M1 Garand,M1 Tracer,8,12.634,,single,0600.0,0.0004500,6,770,838,0,-0.00068140,05.20,27.72,86.62,10.844,10.130,9.463,8.839,8.257,5.873,4.177,2.971,rhs_weap_m1garand_sa43,rhsgref_8rnd_762x63_tracer_m1t_m1rifle,94.8,5.28,0.66,0.45
M21A,M855,30,8.774,,single|fullauto,0600.0,0.0021000,6,925,948.842,0,-0.00076000,06.10,32.56,101.75,7.927,7.347,6.810,6.311,5.849,4.000,2.736,1.871,rhs_weap_m21a,rhsgref_30rnd_556x45_m21,91.3,10.35,0.345,0.44
M21A,5.56mm Tracer,30,8.774,,single|fullauto,0600.0,0.0021000,6,925,948.842,0,-0.00076000,06.10,32.56,101.75,7.927,7.347,6.810,6.311,5.849,4.000,2.736,1.871,rhs_weap_m21a,rhsgref_30rnd_556x45_m21_t,91.3,10.35,0.345,0.44
M240G,M80 Ball,100,11.550,,manual,0750.0,0.0008000,6,838,838,0,-0.00068140,05.66,30.17,94.28,10.789,10.079,9.415,8.794,8.215,5.843,4.156,2.956,rhs_weap_m240g,rhsusf_100rnd_762x51,255.2,32.34,0.323,0.45
